Log file open, 05/03/23 17:48:01
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FB600][000008A4DBC4A000 52] Android_Preview_Vulkan, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FE000][000008A4DBC4C800 52] Android_Low, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F9600][000008A4DBC32800 52] Android_Mid, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FD000][000008A4DBC50000 52] Android_High, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FCE00][000008A4DBC55000 52] Android_Default, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FE800][000008A4DBC57800 52] Android_Adreno4xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FDC00][000008A4DBC5A000 52] Android_Adreno5xx_Low, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FEA00][000008A4DBC5C800 52] Android_Adreno5xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FEE00][000008A4DBC42800 52] Android_Adreno6xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FF000][000008A4DBC80000 52] Android_Adreno6xx_Vulkan, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FE200][000008A4DBC85000 52] Android_Adreno7xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FE400][000008A4DBC87800 52] Android_Adreno7xx_Vulkan, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FD800][000008A4DBC8A000 52] Android_Mali_T6xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FF800][000008A4DBC8C800 52] Android_Mali_T7xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FB400][000008A4DBC52800 52] Android_Mali_T8xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FFA00][000008A4DBC90000 52] Android_Mali_G71, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FFE00][000008A4DBC95000 52] Android_Mali_G72, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB17FE00][000008A4DBC97800 52] Android_Mali_G72_Vulkan, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4D549F400][000008A4DBC9A000 52] Android_Mali_G76, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DBCA0000][000008A4DBC9C800 52] Android_Mali_G76_Vulkan, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DBCA1200][000008A4DBC82800 52] Android_Mali_G77, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DBCA1000][000008A4DBCB0000 52] Android_Mali_G77_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA1A00][000008A4DBCB5000 52] Android_Mali_G78, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0800][000008A4DBCB7800 52] Android_Mali_G78_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA1400][000008A4DBCBA000 52] Android_Mali_G710, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0A00][000008A4DBCBC800 52] Android_Mali_G710_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0E00][000008A4DBC92800 52] Android_Xclipse_920, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2000][000008A4DBCC0000 52] Android_Xclipse_920_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0200][000008A4DBCC5000 52] Android_Vulkan_SM5, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0400][000008A4DBCC7800 52] Android_PowerVR_G6xxx, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA1E00][000008A4DBCCA000 52] Android_PowerVR_GT7xxx, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2800][000008A4DBCCC800 52] Android_PowerVR_GE8xxx, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0C00][000008A4DBCB2800 52] Android_PowerVR_GM9xxx, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2200][000008A4DBCD0000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2A00][000008A4DBCD5000 52] Android_TegraK1, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA1600][000008A4DBCD7800 52] Android_Unknown_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2C00][000008A4DBCDA000 52] Oculus_Quest, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA3800][000008A4DBCDC800 52] Oculus_Quest2, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2600][000008A4DBCC2800 52] HoloLens, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: Active device profile: [000008A4DB7F5400][000008A4D37DC800 52] WindowsEditor
[2023.05.03-16.48.10:250][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.05.03-16.48.10:250][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/GroupMorriganHall/MorriganHall/MorriganHall/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.05.03-16.48.10:251][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.05.03-16.48.10:251][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/GroupMorriganHall/MorriganHall/MorriganHall/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.05.03-16.48.10:252][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.05.03-16.48.10:267][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.05.03-16.48.10:268][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.05.03-16.48.10:268][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.05.03-16.48.10:268][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.05.03-16.48.10:268][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Invalid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.05.03-16.48.10:277][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/GroupMorriganHall/MorriganHall/MorriganHall/MorriganHall.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/GroupMorriganHall/MorriganHall/MorriganHall/Intermediate/TurnkeyReport_1.log" -log="D:/GroupMorriganHall/MorriganHall/MorriganHall/Intermediate/TurnkeyLog_1.log" -project="D:/GroupMorriganHall/MorriganHall/MorriganHall/MorriganHall.uproject"  -Device=Win64@CHARLOTTE_LAP'
[2023.05.03-16.48.10:277][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/UE5/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/GroupMorriganHall/MorriganHall/MorriganHall/MorriganHall.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/GroupMorriganHall/MorriganHall/MorriganHall/Intermediate/TurnkeyReport_1.log" -log="D:/GroupMorriganHall/MorriganHall/MorriganHall/Intermediate/TurnkeyLog_1.log" -project="D:/GroupMorriganHall/MorriganHall/MorriganHall/MorriganHall.uproject"  -Device=Win64@CHARLOTTE_LAP" -nocompile -nocompileuat ]
[2023.05.03-16.48.10:422][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
